Title,Discreption,price
Address:,Kottawa Rukmalgama Road,Land type:,Residential,Land size:,13.0 perches,"Rs 16,500,000 total price"
Address:,"Bangalawatta, Kottawa",Land type:,Residential,Land size:,20.0 perches,"Rs 1,500,000 per perch"
Address:,Pannipityia Rathmaldeniya Road,Land type:,Residential,Land size:,15.0 perches,"Rs 12,000,000 total price"
Address:,Kottawa Rukmalgama Road,Land type:,Residential,Land size:,15.0 perches,"Rs 775,000 per perch"
Land type:,Residential,Land size:,15.87 perches,"Rs 920,000 per perch"
Address:,Kottawa Horana Road,Land type:,Residential,Land size:,12.0 perches,"Rs 6,800,000 total price"
Address:,Kudamaduwa,Land type:,"Commercial, Residential",Land size:,14.8 perches,"Rs 725,000 per perch"
Address:,Kottawa Rukmalgama Road,Land type:,Residential,Land size:,15.0 perches,"Rs 775,000 per perch"
Address:,Kottawa  Rukmalgama Road,Land type:,Residential,Land size:,15.0 perches,"Rs 775,000 per perch"
Address:,"2nd Block, Hospital Road",Land type:,"Commercial, Residential",Land size:,10.0 perches,"Rs 800,000 per perch"
Address:,"Kulathunga Mawatha, Makubura",Land type:,Residential,Land size:,7.0 perches,"Rs 1,550,000 per perch"
Address:,Wanaguru Junction,Land type:,Residential,Land size:,10.7 perches,"Rs 8,560,000 total price"
Address:,"Homagama, Pitipana",Land type:,"Commercial, Residential, Other",Land size:,10.0 perches,"Rs 450,000 per perch"
Address:,kottawa,Land type:,Residential,Land size:,12.5 perches,"Rs 12,500,000 total price"
Address:,65/d Malwana Pahala Mapitigama,Land type:,Residential,Land size:,12.0 perches,"Rs 950,000 total price"
Address:,kottawa,Land type:,Commercial,Land size:,12.0 perches,"Rs 5,300,000 per perch"
Address:,Medamawatha Athugiriya,Land type:,Residential,Land size:,10.0 perches,"Rs 560,000 per perch"
Address:,"Katukurunda,",Land type:,Residential,Land size:,13.5 perches,"Rs 775,000 per perch"
