Title,Discreption,price
Address:,kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 190,000 per perch"
Address:,Kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 190,000 per perch"
Address:,Ranala road batewela,Land type:,"Residential, Other",Land size:,6.9 perches,"Rs 625,000 per perch"
Address:,Homagama,Land type:,Residential,Land size:,10.0 perches,"Rs 775,000 per perch"
Address:,daampe road megoda,Land type:,"Residential, Other",Land size:,6.0 perches,"Rs 1,800,000 total price"
Address:,Homagama  Kiriwathtuduwa Road,Land type:,Residential,Land size:,50.0 perches,"Rs 350,000 per perch"
Address:,Homagama Diyagama,Land type:,Residential,Land size:,8.5 perches,"Rs 395,000 per perch"
Address:,malwaththa paara. viddyaala handiya. pannipitiya.,Land type:,Residential,Land size:,9.5 perches,"Rs 9,500,000 total price"
Address:,Pitipana,Land type:,"Commercial, Residential",Land size:,39.0 perches,"Rs 33,000,000 total price"
Address:,DIYAGAMA,Land type:,Residential,Land size:,6.0 perches,"Rs 395,000 per perch"
Address:,arakawila. bope. padukka.,Land type:,Residential,Land size:,10.0 perches,"Rs 2,300,000 total price"
Address:,HABARAKADA,Land type:,Residential,Land size:,30.0 perches,"Rs 600,000 per perch"
Address:,meepe junction,Land type:,"Commercial, Residential, Other",Land size:,13.5 perches,"Rs 195,000 per perch"
Address:,DIYAGAMA,Land type:,"Commercial, Residential",Land size:,6.0 perches,"Rs 395,000 per perch"
Address:,"කහතුඩුව,දියකඩ",Land type:,"Commercial, Residential",Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,daapme road homagama,Land type:,"Residential, Other",Land size:,7.0 perches,"Rs 300,000 per perch"
Address:,daampe meegoda homagama,Land type:,"Residential, Other",Land size:,6.0 perches,"Rs 300,000 per perch"
Address:,Piliyandala Kahathuduwa,Land type:,Residential,Land size:,6.0 perches,"Rs 375,000 per perch"
Address:,පිලියන්දල කහතුඩුව,Land type:,Residential,Land size:,6.0 perches,"Rs 395,000 per perch"
Address:,"kahathuduwa,Diyakada",Land type:,"Commercial, Residential",Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,"kahathuduwa,Diyakada",Land type:,"Commercial, Residential",Land size:,10.0 perches,"Rs 2,000,000 per perch"
Address:,150 Meter to Uduwana Junction,Land type:,Residential,Land size:,10.0 perches,"Rs 750,000 per perch"
Address:,homagama daampe,Land type:,"Residential, Other",Land size:,14.0 perches,"Rs 300,000 per perch"
Address:,daampe road homagama,Land type:,"Residential, Other",Land size:,6.0 perches,"Rs 1,800,000 total price"
Address:,daampe road homagama,Land type:,"Residential, Other",Land size:,6.0 perches,"Rs 300,000 per perch"
Address:,Homagama | Pitipana,Land type:,"Commercial, Residential",Land size:,7.0 perches,"Rs 595,000 per perch"
Address:,meegoda homagama,Land type:,"Residential, Other",Land size:,7.0 perches,"Rs 300,000 per perch"
Land type:,Residential,Land size:,7.0 perches,"Rs 300,000 per perch"
Land type:,Residential,Land size:,10.0 perches,"Rs 435,000 per perch"
Address:,"Kiriwaththuduwa, Homagama",Land type:,Residential,Land size:,10.0 perches,"Rs 275,000 per perch"
Address:,meegoda dhampe,Land type:,"Residential, Other",Land size:,7.0 perches,"Rs 300,000 per perch"
Address:,dampe road meegoda,Land type:,"Residential, Other",Land size:,6.0 perches,"Rs 300,000 per perch"
Address:,Homagama Mayamawatha,Land type:,Residential,Land size:,15.0 perches,"Rs 1,100,000 per perch"
Address:,DIYAGAMA,Land type:,"Commercial, Residential",Land size:,6.0 perches,"Rs 395,000 per perch"
Address:,"Kirigampamunuwa Rd,Rilawala,Kahathuduwa",Land type:,Residential,Land size:,40.0 perches,"Rs 500,000 per perch"
Address:,"Pitipana , Delgahakanda",Land type:,Residential,Land size:,19.5 perches,"Rs 241,000 per perch"
Address:,"No. 358, Katuwana road, Homagama",Land type:,Residential,Land size:,10.0 perches,"Rs 1,450,000 per perch"
Address:,"Highlevel rd, Watareka",Land type:,Residential,Land size:,9.0 perches,"Rs 350,000 per perch"
Address:,"Thabiliuyana,Paladagoda,Homagama",Land type:,Residential,Land size:,15.0 perches,"Rs 525,000 per perch"
Address:,"Uduwana, Homagama",Land type:,Residential,Land size:,12.0 perches,"Rs 550,000 per perch"
Address:,Negombo - kochchikade ,Land type:,"Commercial, Residential",Land size:,15.0 perches,"Rs 975,000 per perch"
Address:,ගොඩගම අරලිය ලැන්ඩ්,Land type:,Residential,Land size:,6.0 perches,"Rs 2,500,000 total price"
Address:,Homagama - Diyagama,Land type:,"Commercial, Residential",Land size:,10.0 perches,"Rs 380,000 per perch"
Address:,"Diyagama, Kiriwattuduwa",Land type:,Residential,Land size:,10.0 perches,"Rs 295,000 per perch"
Address:,Piliyandala Kahathuduwa,Land type:,Residential,Land size:,6.0 perches,"Rs 375,000 per perch"
Address:,පිලියන්දල කහතුඩුව,Land type:,Residential,Land size:,6.0 perches,"Rs 395,000 per perch"
Address:,"Homagama , Kiriwattuduwa",Land type:,Residential,Land size:,10.0 perches,"Rs 295,000 per perch"
Address:,"Homagama, Thalagala",Land type:,Residential,Land size:,10.0 perches,"Rs 300,000 per perch"
Address:,"Homagama, Thalagala",Land type:,Residential,Land size:,10.0 perches,"Rs 325,000 per perch"
Address:,"Homagama, Pitipana",Land type:,Residential,Land size:,10.0 perches,"Rs 325,000 per perch"
Address:,"Homagama, Halbarawa",Land type:,Residential,Land size:,10.0 perches,"Rs 135,000 per perch"
Address:,"Moragahahena , Beruketiya",Land type:,Residential,Land size:,10.0 perches,"Rs 135,000 per perch"
Address:,"Homagama, Kiriwattuduwa",Land type:,Residential,Land size:,8.5 perches,"Rs 250,000 per perch"
Address:,"77/12, winswood galawila road Homagama",Land type:,Residential,Land size:,12.0 perches,"Rs 850,000 per perch"
Address:,homagama,Land type:,"Commercial, Residential, Other",Land size:,8.0 perches,"Rs 3,200,000 total price"
Address:,293 Homagama Hanwella road.,Land type:,Commercial,Land size:,15.0 perches,"Rs 850,000 per perch"
Address:,කහතුඩුව,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,කහතුඩුව,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
Address:,kahathuduva,Land type:,Residential,Land size:,10.0 perches,"Rs 180,000 per perch"
