Title,Discreption,price
Address:,"Vidyakara Mawatha, Maharagama",Land type:,"Residential, Other",Land size:,21.25 perches,"Rs 2,000,000 per perch"
Address:,"Mount Lavinia, Sea side",Land type:,Commercial,Land size:,23.0 perches,"Rs 2,900,000 per perch"
Land type:,Residential,Land size:,19.0 perches,"Rs 3,200,000 per perch"
Address:,kaduwela ranala,Land type:,"Agricultural, Commercial, Residential",Land size:,203.0 perches,"Rs 19,500,000 total price"
Address:,"Dabahena Road, Maharagama",Land type:,Residential,Land size:,14.0 perches,"Rs 1,400,000 per perch"
Address:,100 Meters to Maharagama Watch Tower ( Near Dedigama Building Road ) Maharagama,Land type:,"Commercial, Residential",Land size:,6.0 perches,"Rs 2,425,000 per perch"
Address:,"kadawala road, pannipitiya",Land type:,Residential,Land size:,14.0 perches,"Rs 1,050,000 per perch"
Address:,Waththegedara,Land type:,Residential,Land size:,10.0 perches,"Rs 1,700,000 per perch"
Address:,"500 Meter to Maharagama Town, Dhabahena Road",Land type:,"Commercial, Residential",Land size:,22.0 perches,"Rs 30,000,000 total price"
Address:,50 Meters To Wathegedra Junction ( Wathegedra Junction ) Maharagama,Land type:,"Commercial, Residential",Land size:,16.13 perches,"Rs 4,000,000 per perch"
Address:,Maharagama.,Land type:,Residential,Land size:,9.5 perches,"Rs 1,600,000 per perch"
Address:,Facing Dehiwala Main Road,Land type:,"Commercial, Residential",Land size:,8.3 perches,"Rs 60,000,000 total price"
Address:,Facing High Level Road Wathegedara Junction Maharagama,Land type:,"Commercial, Residential",Land size:,44.3 perches,"Rs 6,500,000 per perch"
Address:,"Saranathissa Mawatha, Kahathuduwa",Land type:,Residential,Land size:,10.0 perches,"Rs 500,000 per perch"
Address:,PAMUNUWA RD,Land type:,Residential,Land size:,8.0 perches,"Rs 1,600,000 per perch"
Address:,PAMUNUWA RD,Land type:,Residential,Land size:,7.0 perches,"Rs 1,600,000 per perch"
Address:,PAMUNUWA RD,Land type:,Residential,Land size:,6.0 perches,"Rs 1,600,000 per perch"
Address:,Maharagama Nawinna Wata Mawatha,Land type:,Residential,Land size:,9.15 perches,"Rs 2,500,000 per perch"
