Title,Discreption,price
Address:,"1st Lane,Vidyaloka Mawatha",Land type:,Residential,Land size:,10.0 perches,"Rs 13,900,000 per perch"
Address:,"Ekamutu Mawathe, Battaramulla",Land type:,"Residential, Other",Land size:,22.5 perches,"Rs 1,600,000 per perch"
Address:,"Jaya Mawatha, Thalahena, Battaramulla",Land type:,"Residential, Other",Land size:,18.0 perches,"Rs 1,550,000 per perch"
Address:,"Koswatte,  Battaramulla",Land type:,"Residential, Other",Land size:,23.0 perches,"Rs 2,000,000 per perch"
Address:,"Akuregoda Road, Pelawatta, Battaramulla.",Land type:,"Commercial, Residential, Other",Land size:,16.0 perches,"Rs 1,650,000 per perch"
Address:,Battaramulla,Land type:,"Residential, Other",Land size:,8.3 perches,"Rs 1,600,000 per perch"
Address:,Pothuharawa Road,Land type:,"Residential, Other",Land size:,24.0 perches,"Rs 1,500,000 per perch"
Address:,Pothuharawa Road,Land type:,"Commercial, Residential, Other",Land size:,10.0 perches,"Rs 1,700,000 per perch"
Address:,"Jayanthipura, Battaramulla",Land type:,"Residential, Other",Land size:,45.0 perches,"Rs 2,700,000 per perch"
Address:,Thalahena,Land type:,Residential,Land size:,9.25 perches,"Rs 1,325,000 per perch"
Address:,Kumaragewatta,Land type:,"Commercial, Residential",Land size:,25.3 perches,"Rs 65,000,000 total price"
Address:,"Polwatta gunasekara mawatha, pip road, koswatta",Land type:,Residential,Land size:,9.2 perches,"Rs 9,500,000 total price"
Address:,FACING Pahalawela Road PELAWATHA,Land type:,"Commercial, Residential",Land size:,20.0 perches,"Rs 3,800,000 per perch"
Address:,11/A/2 Koshena Road Malabe,Land type:,"Agricultural, Commercial, Residential",Land size:,10.0 perches,"Rs 650,000 per perch"
Address:,500 Meter to Diyatha,Land type:,"Commercial, Residential",Land size:,19.4 perches,"Rs 3,200,000 per perch"
Land type:,Residential,Land size:,25.0 perches,"Rs 2,000,000 per perch"
Address:,Battaramulla Main Street,Land type:,"Commercial, Residential",Land size:,25.8 perches,"Rs 6,000,000 per perch"
Address:,Koswatta - Battaramulla.,Land type:,Commercial,Land size:,12.0 perches,"Rs 7,500,000 per perch"
Address:,BOGAHAHENA ROAD BATTRAMULLA,Land type:,"Residential, Other",Land size:,20.0 perches,"Rs 2,800,000 per perch"
Land type:,Residential,Land size:,11.7 perches,"Rs 3,500,000 per perch"
