Title,Discreption,price
Land type:,Residential,Land size:,15.6 perches,"Rs 3,800,000 per perch"
Address:,10 Feet Road 1st Lane Pagoda Road Nugegoda ...,Land type:,"Commercial, Residential",Land size:,8.6 perches,"Rs 2,500,000 per perch"
Address:,"Murin De Silva Mawatha, Ekwatta Road, Mirihana, Nugegoda",Land type:,Residential,Land size:,26.85 perches,"Rs 2,200,000 per perch"
Address:,dewala road nugegoda,Land type:,"Agricultural, Commercial, Residential, Other",Land size:,23.0 perches,"Rs 3,300,000 per perch"
Address:,Off Highlevel Road,Land type:,"Commercial, Residential, Other",Land size:,28.0 perches,"Rs 6,000,000 per perch"
Address:,Piliyandala,Land type:,Residential,Land size:,15.0 perches,"Rs 1,100,000 per perch"
Land type:,Residential,Land size:,15.6 perches,"Rs 3,800,000 per perch"
Address:,Thalapathpitiya Nugegoda,Land type:,"Commercial, Residential, Other",Land size:,30.0 perches,"Rs 1,425,000 per perch"
Address:,200 Meter to Embuldeniya Junction,Land type:,"Commercial, Residential",Land size:,10.0 perches,"Rs 2,000,000 per perch"
Land type:,Commercial,Land size:,76.0 perches,"Rs 3,500,000 per perch"
Address:,Nugegoda Mirihana Galwala Rd,Land type:,Residential,Land size:,10.0 perches,"Rs 2,400,000 per perch"
Address:,Sramadana Road Pagoda Road Nugegoda,Land type:,"Commercial, Residential",Land size:,32.0 perches,"Rs 135,000,000 total price"
Address:,Water Facing 16 th Lane Ananda Balika Mawtha Pagoda Road Nugegoda,Land type:,"Commercial, Residential",Land size:,13.4 perches,"Rs 3,000,000 per perch"
Address:,"Pagoda Road, Nugegoda",Land type:,"Commercial, Residential, Other",Land size:,80.0 perches,"Rs 6,000,000 per perch"
Land type:,Residential,Land size:,8.0 perches,"Rs 2,200,000 per perch"
Address:,"Jambugasmulla Road, Nugegoda",Land type:,"Commercial, Residential, Other",Land size:,20.0 perches,"Rs 4,000,000 per perch"
Address:,Nugegoda,Land type:,Residential,Land size:,23.0 perches,"Rs 73,600,000 total price"
Address:,Nugegoda Jambugasmulla mawatha,Land type:,Residential,Land size:,16.0 perches,"Rs 3,500,000 per perch"
Address:,Nugegoda Jambugasmulla mawatha,Land type:,Residential,Land size:,11.17 perches,"Rs 3,000,000 per perch"
Address:,Nugegoda Mirihana Galwala Rd,Land type:,Residential,Land size:,8.0 perches,"Rs 2,400,000 per perch"
Address:,Nugegoda Thalapathpitiya temple Rd,Land type:,Residential,Land size:,30.0 perches,"Rs 1,400,000 per perch"
Address:,Alawwa,Land type:,Agricultural,Land size:,2.0 acres,"Rs 6,200,000 total price"
Address:,75 Meters To Pepiliyana - Dehiwala Road Pepiliyana,Land type:,"Commercial, Residential",Land size:,21.0 perches,"Rs 2,150,000 per perch"
Address:,JAYA ROAD Udahamulla,Land type:,Residential,Land size:,38.2 perches,"Rs 1,700,000 per perch"
Address:,2nd Block High Level Road Nugegoda Junction,Land type:,"Commercial, Residential",Land size:,18.0 perches,"Rs 6,500,000 per perch"
Address:,Facing Rattanapitiya - Wejerama Campus Road Rathnapitiya Boralesgamuwa.....,Land type:,"Commercial, Residential",Land size:,12.8 perches,"Rs 2,600,000 per perch"
Address:,"Ekwatta Road, Mirihana",Land type:,"Commercial, Residential",Land size:,26.85 perches,"Rs 2,400,000 per perch"
Address:,Facing 20 Feet By Road Jambugasmulla Road Nugegoda,Land type:,"Commercial, Residential",Land size:,15.0 perches,"Rs 4,300,000 per perch"
Address:,Nugegoda pagoda Rd 1st Cross Street,Land type:,Residential,Land size:,10.65 perches,"Rs 3,000,000 per perch"
Address:,Nugegoda vijarama near japura campus,Land type:,Residential,Land size:,6.0 perches,"Rs 2,400,000 per perch"
Address:,Edirigoda Road,Land type:,Residential,Land size:,12.0 perches,"Rs 42,000,000 total price"
Address:,Nugegoda,Land type:,Residential,Land size:,6.35 perches,"Rs 3,500,000 per perch"
Land type:,Residential,Land size:,15.6 perches,"Rs 3,800,000 per perch"
Address:,Nugegoda,Land type:,Residential,Land size:,25.0 perches,"Rs 4,500,000 per perch"
Address:,"Jambugasmulla Mawatha , Nugegoda",Land type:,Residential,Land size:,12.45 perches,"Rs 33,600,000 total price"
Address:,"Jambugasmulla Mawatha , Nugegoda",Land type:,Residential,Land size:,12.0 perches,"Rs 32,400,000 total price"
Address:,Nugegoda,Land type:,"Commercial, Residential",Land size:,11.0 perches,"Rs 70,000,000 total price"
Address:,"Mirihana, Nugegoda",Land type:,Residential,Land size:,40.0 perches,"Rs 84,000,000 total price"
Address:,"Facing Pagoda Road, Nugegoda",Land type:,"Commercial, Residential",Land size:,11.75 perches,"Rs 5,500,000 per perch"
Address:,Nugegoda pepiliyana junction,Land type:,Residential,Land size:,10.0 perches,"Rs 2,500,000 per perch"
Address:,Nugegoda pepiliyana vihara mawatha,Land type:,Residential,Land size:,11.0 perches,"Rs 2,100,000 per perch"
Address:,Remond Road Nugegoda,Land type:,"Commercial, Residential",Land size:,15.0 perches,"Rs 4,000,000 per perch"
Address:,"Old Kesbewa Road, Nugegoda",Land type:,"Commercial, Residential",Land size:,18.66 perches,"Rs 3,100,000 per perch"
Address:,Dewala road - Nugegoda,Land type:,Residential,Land size:,13.0 perches,"Rs 4,000,000 per perch"
Address:,13 P LAND & OLD SINGLE STORY HOUSE SALE AT Nugegoda,Land type:,"Commercial, Residential, Other",Land size:,13.0 perches,"Rs 2,400,000 per perch"
Address:,300 Meters To High Level Road Megahawatha Road Delkada Nugegoda,Land type:,"Commercial, Residential",Land size:,7.0 perches,"Rs 2,000,000 per perch"
Address:,"Raymond Road, Nugegoda",Land type:,Residential,Land size:,6.5 perches,"Rs 24,000,000 total price"
Address:,Near to University of Sri Jayawardenapura,Land type:,"Commercial, Residential",Land size:,17.85 perches,"Rs 2,400,000 per perch"
Address:,Nugegoda Railway Avanue,Land type:,Residential,Land size:,24.0 perches,"Rs 3,200,000 per perch"
Land type:,Residential,Land size:,25.0 perches,"Rs 4,500,000 per perch"
Land type:,Residential,Land size:,12.0 perches,"Rs 3,700,000 per perch"
Address:,FACING DEVALA ROAD NUGEGODA,Land type:,"Commercial, Residential",Land size:,22.7 perches,"Rs 3,250,000 per perch"
Address:,නුගේගොඩ ජුබිලිකනුව,Land type:,"Agricultural, Commercial, Residential, Other",Land size:,24.0 perches,"Rs 3,400,000 per perch"
Address:,"Meegahawatta, Delkanda",Land type:,Residential,Land size:,8.0 perches,"Rs 2,100,000 per perch"
Address:,nugegoda colombo,Land type:,"Commercial, Residential, Other",Land size:,10.5 perches,"Rs 2,100,000 per perch"
Address:,mirihana,Land type:,Residential,Land size:,15.0 perches,"Rs 34,500,000 total price"
Address:,"Pelawatta Road, Nugegoda",Land type:,"Commercial, Residential",Land size:,25.0 perches,"Rs 4,500,000 per perch"
Address:,"Campus Road, Wijerama",Land type:,"Commercial, Residential",Land size:,9.0 perches,"Rs 2,400,000 per perch"
Land type:,Residential,Land size:,15.6 perches,"Rs 3,800,000 per perch"
Address:,"Campus Road, Wijerama",Land type:,"Commercial, Residential",Land size:,17.85 perches,"Rs 2,400,000 per perch"
Address:,10 Feet Road 150 Meters To Nugegoda Super Market Old Kesbewa Road Nugegoda,Land type:,"Commercial, Residential",Land size:,11.25 perches,"Rs 2,600,000 per perch"
Address:,"Facing Boralesgamuwa Road, Papiliyana",Land type:,"Commercial, Residential, Other",Land size:,18.5 perches,"Rs 6,500,000 per perch"
Address:,Kalubowila,Land type:,"Commercial, Residential",Land size:,24.0 perches,"Rs 4,000,000 per perch"
Address:,Mirihana road Nugegoda,Land type:,"Commercial, Residential",Land size:,8.77 perches,"Rs 5,500,000 per perch"
Address:,09 th Lane Ananda Balika Mawtha Pagoda Road Nugegoda,Land type:,"Commercial, Residential",Land size:,10.0 perches,"Rs 3,500,000 per perch"
Address:,Nugegoda Ambuldeniya Bdhiya Rd,Land type:,Residential,Land size:,13.0 perches,"Rs 1,500,000 per perch"
Address:,Nugegoda Ambuldeniya Bdhiya Rd,Land type:,Residential,Land size:,7.65 perches,"Rs 11,500,000 total price"
Address:,Facing Remond Road Nugegoda,Land type:,"Commercial, Residential",Land size:,7.5 perches,"Rs 4,000,000 per perch"
Address:,Tissa Mawatha Melder Place Nugegoda,Land type:,"Commercial, Residential",Land size:,14.2 perches,"Rs 2,400,000 per perch"
Address:,Pelawatta Road - Nugegoda,Land type:,Residential,Land size:,24.25 perches,"Rs 4,300,000 per perch"
Address:,10 Feet Road 150 Meters To Nugegoda Super Market Old Kesbewa Road Nugegoda,Land type:,"Commercial, Residential",Land size:,11.25 perches,"Rs 2,600,000 per perch"
Address:,09 th Lane Ananda Balika Mawtha Pagoda Road Nugegoda,Land type:,"Commercial, Residential",Land size:,10.0 perches,"Rs 3,500,000 per perch"
Address:,"Nugegoda, Udahamulla",Land type:,Residential,Land size:,10.0 perches,"Rs 14,000,000 total price"
Address:,Thalapathpitiya Watakeiyawala Rd,Land type:,Residential,Land size:,12.0 perches,"Rs 1,200,000 per perch"
Address:,"Jambugasmulla Mawatha , Nugegoda",Land type:,Residential,Land size:,8.8 perches,"Rs 23,750,000 total price"
Address:,Thalapathpitiya Watakeiyawala Rd,Land type:,Residential,Land size:,8.0 perches,"Rs 1,650,000 per perch"
Address:,Thalapathpitiya Gramodaya Mw,Land type:,Residential,Land size:,6.0 perches,"Rs 1,450,000 per perch"
Address:,Thalapathpitiya Chandraloka Mw,Land type:,Residential,Land size:,8.0 perches,"Rs 2,000,000 per perch"
Address:, Thalapathpitiya Gramodaya Mw,Land type:,Residential,Land size:,8.0 perches,"Rs 1,575,000 per perch"
Land type:,"Commercial, Residential, Other",Land size:,24.25 perches,"Rs 3,975,000 per perch"
Address:,"Old Kesbewa Road , Nugegoda",Land type:,"Commercial, Residential",Land size:,14.0 perches,"Rs 42,000,000 total price"
Address:,De Silva Rd Jaya samagi mawatha,Land type:,Residential,Land size:,14.0 perches,"Rs 3,200,000 per perch"
Address:,Jaya Mangala Road Stanly Thilakarathna Mawatha Nugegoda,Land type:,"Commercial, Residential, Other",Land size:,17.6 perches,"Rs 2,450,000 per perch"
Address:,Nugegoda vijarama near japura campus,Land type:,Residential,Land size:,8.0 perches,"Rs 2,300,000 per perch"
Land type:,Residential,Land size:,15.6 perches,"Rs 3,800,000 per perch"
Address:,"Old Kottawa road, Ambuldeniya",Land type:,"Residential, Other",Land size:,13.85 perches,"Rs 2,300,000 per perch"
Address:,Thalapathpitiya Nugegoda,Land type:,"Commercial, Residential",Land size:,10.0 perches,"Rs 1,700,000 per perch"
Address:,Nugegoda Gamsaba junction,Land type:,Residential,Land size:,20.0 perches,"Rs 3,500,000 per perch"
Address:,HOKANDARA RD,Land type:,Residential,Land size:,14.0 perches,"Rs 2,200,000 per perch"
Address:,GANSABA JUNCTION,Land type:,Residential,Land size:,80.0 perches,"Rs 5,500,000 per perch"
Address:,NUGEGODA PELAWATHTHA MAIN RD,Land type:,Residential,Land size:,25.0 perches,"Rs 4,500,000 per perch"
Address:,15 Feet Pvt Road Railway Avenue Nugegoda,Land type:,"Commercial, Residential",Land size:,24.0 perches,"Rs 3,000,000 per perch"
Address:,Facing Govikam Place Rathnapitiya,Land type:,"Commercial, Residential",Land size:,25.0 perches,"Rs 2,300,000 per perch"
Address:,"Gansaba jounction , nugegoda",Land type:,Residential,Land size:,20.0 perches,"Rs 3,500,000 per perch"
Address:,Facing Raja Mawatha Jublli Post Nugegoda,Land type:,"Commercial, Residential",Land size:,51.0 perches,"Rs 2,500,000 per perch"
Address:,Nugegoda Melder place,Land type:,Residential,Land size:,20.0 perches,"Rs 3,200,000 per perch"
Address:,"Welmilla, Kesbewa.",Land type:,Residential,Land size:,16.0 perches,"Rs 265,000 per perch"
Address:,Nugegoda Mirihana,Land type:,Residential,Land size:,8.0 perches,"Rs 2,500,000 per perch"
Address:,"Pelawatta Road, Nugegoda",Land type:,Residential,Land size:,7.5 perches,"Rs 4,500,000 per perch"
Address:,"Pelawatta Road, Nugegoda",Land type:,"Commercial, Residential",Land size:,15.0 perches,"Rs 4,500,000 per perch"
Address:,Facing 20 Feet Road Ananda Balika Road Pagoda Road Nugegoda,Land type:,"Commercial, Residential",Land size:,12.0 perches,"Rs 3,000,000 per perch"
Address:,Nugegoda pepiliyana vihara mawatha,Land type:,Residential,Land size:,11.0 perches,"Rs 2,100,000 per perch"
Address:,"Horaketiya Junction, Thalgahavila Road, Horana",Land type:,Residential,Land size:,39.54 perches,"Rs 3,500,000 total price"
Address:,Chapel Lane,Land type:,"Commercial, Residential, Other",Land size:,20.0 perches,"Rs 5,500,000 per perch"
Address:,Kakulawela Road Delkada Nugegoda,Land type:,"Commercial, Residential",Land size:,14.0 perches,"Rs 3,000,000 per perch"
Land type:,"Commercial, Residential",Land size:,9.5 perches,"Rs 8,000,000 per perch"
Land type:,Commercial,Land size:,132.0 perches,"Rs 3,500,000 per perch"
Address:,Facing Devala Road Nugegoda,Land type:,"Commercial, Residential",Land size:,22.7 perches,"Rs 3,200,000 per perch"
Address:,Nugegoda,Land type:,Commercial,Land size:,11.0 perches,"Rs 4,000,000 per perch"
Address:,Nugegoda Thalapathpitiya Rd near Japura hospital,Land type:,Residential,Land size:,6.5 perches,"Rs 1,600,000 per perch"
Land type:,Residential,Land size:,15.6 perches,"Rs 3,800,000 per perch"
Address:,Pagoda Road Nugegoda,Land type:,"Commercial, Residential",Land size:,14.26 perches,"Rs 3,800,000 per perch"
Address:,"Udeniwatta Road, Nugegoda",Land type:,"Residential, Other",Land size:,36.5 perches,"Rs 1,900,000 per perch"
